
287.071	1810.000
288.071	1812.000
289.071	1815.000
290.071	1817.000
291.072	1819.000
292.071	1821.000
293.072	1824.000
294.072	1827.000
295.072	1829.000
296.072	1832.000
297.072	1833.000
298.072	1835.000
299.073	1837.000
300.074	1839.000
301.074	1841.000
302.075	1843.000
303.074	1846.000
304.075	1848.000
305.075	1850.000
306.075	1852.000
307.076	1854.000
308.076	1855.000
309.076	1857.000
310.077	1859.000
311.078	1861.000
312.079	1863.000
313.079	1865.000
314.079	1866.000
315.079	1868.000
316.079	1871.000
317.079	1872.000
318.079	1874.000
319.081	1876.000
320.081	1877.000
321.081	1879.000
322.081	1880.000
323.082	1882.000
324.082	1883.000
325.082	1885.000
326.082	1887.000
327.082	1889.000
328.082	1890.000
329.083	1892.000
330.082	1894.000
331.082	1896.000
332.082	1898.000
333.082	1899.000
334.083	1900.000
335.083	1901.000
336.083	1902.000
337.083	1904.000
338.083	1906.000
339.083	1908.000
340.084	1910.000
341.085	1913.000
342.084	1912.000
343.084	1914.000
344.085	1916.000
345.085	1917.000
346.085	1919.000
347.085	1920.000
348.086	1816.000
349.086	1922.000
350.086	1924.000
351.086	1925.000
352.086	1926.000
353.087	1928.000
354.088	1929.000
355.087	1930.000
356.087	1932.000
357.087	1934.000
