
232.038	2483.000
233.039	2489.000
234.039	2495.000
235.039	2502.000
236.040	2507.000
237.039	2513.000
238.040	2519.000
239.040	2525.000
240.040	2531.000
241.040	2537.000
242.040	2544.000
243.041	2550.000
244.041	2556.000
245.042	2561.000
246.041	2566.000
247.042	2571.000
248.042	2577.000
249.042	2582.000
250.042	2588.000
251.042	2593.000
252.042	2599.000
253.042	2604.000
254.041	2609.000
255.042	2614.000
256.041	2620.000
257.042	2624.000
258.041	2629.000
259.042	2635.000
260.045	2640.000
261.045	2646.000
262.045	2650.000
263.044	2654.000
264.045	2660.000
265.045	2664.000
266.046	2669.000
267.046	2674.000
268.046	2679.000
269.047	2684.000
270.047	2688.000
271.048	2693.000
272.048	2697.000
273.047	2703.000
274.048	2707.000
275.049	2711.000
276.049	2715.000
277.049	2719.000
278.049	2723.000
279.049	2727.000
280.049	2732.000
281.050	2736.000
282.050	2962.000
283.051	2964.000
284.050	2967.000
285.051	2969.000
286.051	2972.000
287.051	2975.000
288.051	2977.000
289.052	2980.000
290.052	2982.000
291.052	2985.000
292.053	2988.000
293.053	2993.000
294.053	2996.000
295.052	2998.000
296.053	3001.000
297.053	3004.000
298.053	3006.000
299.053	3008.000
300.055	3011.000
301.056	3013.000
302.056	3016.000
303.056	3018.000
304.056	3021.000
305.055	3023.000
306.056	3025.000
307.056	3028.000
308.057	3030.000
309.058	3032.000
310.059	3034.000
311.059	3036.000
312.059	3038.000
313.059	3040.000
314.059	3042.000
315.058	3044.000
316.059	3046.000
317.059	3049.000
318.060	3051.000
319.061	3053.000
320.060	3055.000
321.061	3057.000
322.061	3059.000
323.061	3062.000
324.061	3064.000
325.061	3066.000
326.061	3067.000
327.061	3069.000
328.061	3071.000
329.062	3072.000
330.062	3074.000
331.063	3076.000
332.064	3078.000
333.064	3080.000
334.064	3082.000
335.064	3084.000
336.064	3087.000
337.064	3088.000
